timestamp,temperature,humidity,air_quality,noise
2025-01-01 00:00:00,28.487689511523467,66.25806564408626,99.26890343216739,57.904616017619475
2025-01-01 01:00:00,31.735064493718713,57.57261914252802,58.251172054064256,50.777307732614915
2025-01-01 02:00:00,29.134508360738014,63.664652740684566,98.93040950884082,51.12813068535712
2025-01-01 03:00:00,25.497410657771866,57.027662330881455,98.29940297006996,39.43275870858004
2025-01-01 04:00:00,28.985714989516243,61.404150096336735,112.79580331748022,69.90883935686395
2025-01-01 05:00:00,30.91526372264403,63.69751812434531,74.8455721682169,44.59505264417328
2025-01-01 06:00:00,29.08450332369994,63.8066955102326,124.09265413984869,30.805012609160155
2025-01-01 07:00:00,33.517246664525544,59.55692474267338,98.70364151587742,75.27632794632345
2025-01-01 08:00:00,28.63296869816589,62.4979195670241,76.90314973182114,55.291400173420485
2025-01-01 09:00:00,28.540804790374327,59.31982210931199,143.83034775753208,47.68661890680184
2025-01-01 10:00:00,31.17550138918311,59.97338445708571,109.97072138628486,47.27693571696224
2025-01-01 11:00:00,32.33950224531436,58.52565278775592,139.17070497894645,42.55335778946517
2025-01-01 12:00:00,29.043565982995226,66.73255269077004,137.3859083117386,34.80331658960576
2025-01-01 13:00:00,29.07518024969051,51.47045576946623,111.29712413304291,68.7110784729949
2025-01-01 14:00:00,30.201202337927544,55.21164735556292,119.30408216474005,67.25950575180423
2025-01-01 15:00:00,31.650504246558416,66.26005440166409,137.07008017796574,38.59058565797709
2025-01-01 16:00:00,30.39780851959534,63.31094533061673,68.78169976637433,70.0740670944486
2025-01-01 17:00:00,30.857698280553812,57.38055776973386,76.60820978310772,51.36996850251258
2025-01-01 18:00:00,27.021659064346494,60.71654257743851,61.51353061915319,61.83049462722799
2025-01-01 19:00:00,29.685011985959385,66.50097655074653,126.96756586263291,53.55685936757212
2025-01-01 20:00:00,33.959776227421614,62.98588821478481,59.87404471177208,40.559096153048664
2025-01-01 21:00:00,26.536377624233403,55.42107527575592,111.1844706101059,79.50494409281659
2025-01-01 22:00:00,29.704804242923107,63.936362623278036,111.65468977473046,60.25001135589535
2025-01-01 23:00:00,30.98002077936111,64.55649078601806,78.52374184037903,71.32714454530648
2025-01-02 00:00:00,34.38637561258227,66.90069940262985,59.59087449943801,63.031079535304954
2025-01-02 01:00:00,28.967262955286966,67.78398800618459,67.77900183568096,36.633550637603115
2025-01-02 02:00:00,31.08230334784727,47.98706349230145,131.55717194999323,44.9992522200357
2025-01-02 03:00:00,30.70440390394331,57.14033690586955,128.80211734176868,65.76720506838942
2025-01-02 04:00:00,30.28622208950122,61.764119666979425,71.40380992610858,67.05720061575546
2025-01-02 05:00:00,31.312230745677397,53.57361949355882,142.7914357322753,62.40208537177994
2025-01-02 06:00:00,33.401893111885535,53.09328659210497,61.103785791700695,71.54571810169637
2025-01-02 07:00:00,30.48238312795698,58.34252118734953,131.86247150155629,69.00956643055278
2025-01-02 08:00:00,32.22432033648022,65.33574877394251,100.84372052279272,67.21075951896577
2025-01-02 09:00:00,31.227561559294838,53.70724625028929,98.26340071857729,75.19026713391747
2025-01-02 10:00:00,30.40019330249069,54.33744723453235,94.87562851129388,48.58290441734387
2025-01-02 11:00:00,29.288487515478316,53.10849803394419,72.36594220544052,58.607374792471035
2025-01-02 12:00:00,27.897814813852104,58.16867214425305,85.25550778794783,33.64001415977063
2025-01-02 13:00:00,29.684381884365383,57.0816471605086,110.22101258844637,78.82447127761583
2025-01-02 14:00:00,30.070203560088924,62.56313250011738,90.56635708360318,59.47309000076726
2025-01-02 15:00:00,30.21571345812276,69.28327127343141,50.79896518801753,68.99886099764757
2025-01-02 16:00:00,32.499412657185516,57.09455491094578,105.01551115555756,39.08495709228533
2025-01-02 17:00:00,26.6948388337463,63.387402880107054,62.850703439328086,51.342751014804435
2025-01-02 18:00:00,28.163479302008334,60.19474369775342,147.97371925393531,68.69507570336012
2025-01-02 19:00:00,31.01860853214117,51.11821681146288,137.74986802344273,47.31248521849497
2025-01-02 20:00:00,31.60097819522931,59.14580419666326,148.45572449764902,73.84638337516378
2025-01-02 21:00:00,34.94346569069242,71.59241545546854,95.29789598322762,58.63462225662101
2025-01-02 22:00:00,33.742117460507004,53.57396477027751,57.21370272558683,51.20295952217412
2025-01-02 23:00:00,30.56386313534671,69.38411008987326,105.14809578227272,71.02662866837957
2025-01-03 00:00:00,29.164646040413135,58.392625547769285,107.79737893743865,70.14798982741213
2025-01-03 01:00:00,32.59656329590187,61.04445996184145,116.04794666827593,62.91778500397609
2025-01-03 02:00:00,32.50818117294669,62.84279039447501,129.98339691335144,49.29270092826412
2025-01-03 03:00:00,30.64887814959777,69.77307293485819,54.03698790395022,72.39512563689817
2025-01-03 04:00:00,32.563797813219004,60.44952242747094,132.09440490870008,47.42964821318559
2025-01-03 05:00:00,31.502893182935622,63.23083174668769,122.96929866146903,64.68335487168666
2025-01-03 06:00:00,30.07343368163199,54.869720975427704,81.89326225571077,53.82635369841273
2025-01-03 07:00:00,29.02575907760172,62.01866086454515,104.96626325472393,30.536340313438366
2025-01-03 08:00:00,28.82436726195175,58.689500878156984,98.49318611389252,39.56605427642446
2025-01-03 09:00:00,28.289966712445374,50.436939990141795,79.23893410306451,34.66704638437172
2025-01-03 10:00:00,30.21395993427534,67.62040705295303,59.574298326126765,31.92676623260167
2025-01-03 11:00:00,28.477433546767827,65.92323018299969,53.795705755209546,54.934870963948065
2025-01-03 12:00:00,30.082899786818995,58.63689313928605,61.34837874888216,58.84786497553836
2025-01-03 13:00:00,29.424113589250382,55.26272254891529,91.67096599424808,71.90475784892315
2025-01-03 14:00:00,28.119694913568427,57.70335770398289,95.34369958044996,73.82248118808495
2025-01-03 15:00:00,34.93835801550593,62.843535756420415,90.5511084260716,70.3461577599147
2025-01-03 16:00:00,31.81100761051499,66.16801820154659,56.32379060531999,59.61396133313444
2025-01-03 17:00:00,30.063165562713685,59.95868327394618,125.13118265199067,34.97203754840483
2025-01-03 18:00:00,28.365566125922864,64.89031296648602,57.791315479955415,53.652607535355244
2025-01-03 19:00:00,30.938719139054303,63.47201324347382,52.422439695646915,41.35854029136598
2025-01-03 20:00:00,28.002399982614232,64.94919648158849,126.04315491057203,66.07715784075549
2025-01-03 21:00:00,30.166871613156516,51.31325064997979,76.54290540072193,60.490794279573734
2025-01-03 22:00:00,27.502077946096495,64.39909916473646,71.70105862438866,72.1432695624791
2025-01-03 23:00:00,30.795401848781683,60.7630858065713,122.67282446623345,40.4289283379453
2025-01-04 00:00:00,28.477139381957933,55.99655968056526,63.72064543240864,61.84416647845895
2025-01-04 01:00:00,30.66489099483652,53.25569885620585,89.13539359918013,48.627391797990285
2025-01-04 02:00:00,27.590761860583505,55.45367554103221,50.296787258768475,74.94344542619581
2025-01-04 03:00:00,30.633181581472908,60.01988761149823,67.97399307747973,34.96746318321246
2025-01-04 04:00:00,31.05552692414578,61.159510798042994,74.49484020830305,76.88864929636696
2025-01-04 05:00:00,30.143627319820126,56.5898983153826,107.24124341757351,30.462556884072274
2025-01-04 06:00:00,25.273291811643425,63.18121417635099,74.08465170017895,34.2307957733015
2025-01-04 07:00:00,29.652532731843216,54.44743425096957,77.3053647500603,30.11003237765947
2025-01-04 08:00:00,26.601195975491883,50.10040372411892,56.44964166832725,65.92693658165655
2025-01-04 09:00:00,32.35160974144594,57.527896877599346,63.854520021746154,30.932443103911872
2025-01-04 10:00:00,30.157411478164114,51.83313471588681,92.7462866183862,36.95845620277894
2025-01-04 11:00:00,30.531644202934057,62.46061810973674,149.27166390416482,38.841885052639874
2025-01-04 12:00:00,30.832022095749455,61.13724717759018,60.56240442258783,76.76113618592623
2025-01-04 13:00:00,28.202048345146462,68.66482286314692,82.72449093206302,63.56374649858461
2025-01-04 14:00:00,29.506402733748264,52.743524220538454,61.72688806551352,45.86156201377969
2025-01-04 15:00:00,29.881235822148522,58.515365853559466,73.9880632457888,50.25842398989009
2025-01-04 16:00:00,28.331456131727062,58.64832880014468,65.79014375897218,73.32449370156476
2025-01-04 17:00:00,31.630076824079257,63.60966568870961,64.40595568927621,39.911191967060496
2025-01-04 18:00:00,28.82569097079734,56.61736642461736,108.74847116339356,40.49669085700138
2025-01-04 19:00:00,32.45567722842384,63.138915101422185,75.48738491329115,74.99635348151341
2025-01-04 20:00:00,26.35939504792228,57.16263826011144,134.1203628679133,45.43281962013249
2025-01-04 21:00:00,32.18908380289154,55.546026008488354,119.11883076865041,45.45728324418348
2025-01-04 22:00:00,31.097804086538915,53.94394365943188,69.94834497425063,75.18523517173261
2025-01-04 23:00:00,30.100037670496313,59.918708590630544,130.2835505576848,49.56271323262355
2025-01-05 00:00:00,27.79704510070517,62.53534705103577,77.0019218542478,75.79914653972843
2025-01-05 01:00:00,28.09154732712429,56.74560275752112,146.71723027855074,69.46038354864697
2025-01-05 02:00:00,31.7171299862005,62.12280367304873,117.93250249262837,71.62650108952793
2025-01-05 03:00:00,30.256692363930448,54.440024622899884,131.74922319483724,61.52094130771828
